exit_sd,long_label,short_label,n_trades,avg_gross,avg_net,avg_hold_cal,win_rate,total_EV
0.5,IEI,TIP,22,-0.0025223702903934605,-0.017004562071215378,128.5,0.45454545454545453,-0.3741003655667383
0.5,IEI,TLT,19,-0.011561194145432637,-0.028728317433103872,153.0,0.47368421052631576,-0.5458380312289736
0.5,IGLT,BWX,24,0.017068943028696024,0.0054588973665955715,102.29166666666667,0.75,0.13101353679829372
0.5,IGLT,EMB,23,0.017851986903328763,0.005278073859850509,111.08695652173913,0.6521739130434783,0.1213956987765617
0.5,IGLT,HYG,23,0.012261432478407294,-0.0013559588259405325,120.6086956521739,0.6086956521739131,-0.03118705299663225
0.5,IGLT,IEAG,25,0.005842665075341891,-0.005077882869863587,96.0,0.72,-0.12694707174658967
0.5,IGLT,IEF,27,0.0086687795538234,-0.001448115423345551,88.66666666666667,0.6666666666666666,-0.03909911643032987
0.5,IGLT,IEI,25,0.008266660038444321,-0.0008916961259392396,79.92,0.68,-0.02229240314848099
0.5,IGLT,LQD,22,0.012517861539873621,-0.0013217399545223938,122.63636363636364,0.5909090909090909,-0.029078278999492665
0.5,IGLT,SHY,25,0.005897939213414621,-0.0037776772249415447,84.64,0.72,-0.09444193062353862
0.5,IGLT,TIP,21,-0.0009628133528108621,-0.014617868799647134,120.95238095238095,0.5238095238095238,-0.3069752447925898
0.5,IGLT,TLT,20,0.008928560880514535,-0.005970069256471764,132.3,0.65,-0.11940138512943527
0.5,LQD,BWX,20,0.004572614194142163,-0.010819166627775644,136.8,0.5,-0.21638333255551287
0.5,LQD,EMB,31,0.014816565000877717,0.0063918190883721976,73.2258064516129,0.7419354838709677,0.19814639173953813
0.5,LQD,HYG,25,0.014447696100410166,0.0012652303469855102,116.64,0.52,0.03163075867463776
0.5,LQD,IEAG,25,0.007312342322061663,-0.006996698773828747,126.92,0.52,-0.17491746934571867
0.5,LQD,IEF,21,-0.0014464783624660517,-0.017382029569250133,141.76190476190476,0.38095238095238093,-0.3650226209542528
0.5,LQD,IEI,25,0.004932012348140505,-0.008403878062818402,118.04,0.52,-0.21009695157046004
0.5,LQD,IGLT,24,0.009230139775464387,-0.004279449265631503,119.625,0.625,-0.10270678237515607
0.5,LQD,SHY,25,-0.0016463196265220608,-0.017704401818302882,142.88,0.52,-0.44261004545757204
0.5,LQD,TIP,22,-0.0031251608974742634,-0.02049153698713803,154.8181818181818,0.3181818181818182,-0.45081381371703666
0.5,LQD,TLT,29,-0.001820958695481519,-0.016327713537238726,128.72413793103448,0.4827586206896552,-0.4735036925799231
0.5,SHY,BWX,16,0.00888872990662712,-0.005627708449537264,128.8125,0.5625,-0.09004333519259622
0.5,SHY,EMB,22,-8.300398795956506e-05,-0.014365942966788958,126.68181818181819,0.5909090909090909,-0.31605074526935706
0.5,SHY,HYG,21,0.0013003603320400658,-0.01098744136398081,108.47619047619048,0.6190476190476191,-0.230736268643597
0.5,SHY,IEAG,20,0.0018702361702177689,-0.010705106295535657,111.1,0.55,-0.21410212591071315
0.5,SHY,IEF,26,-0.0018424326810672171,-0.01756382361889651,139.80769230769232,0.4230769230769231,-0.4566594140913093
0.5,SHY,IEI,20,-0.003613347350234815,-0.021038004884481393,155.35,0.3,-0.42076009768962785
0.5,SHY,IGLT,28,0.0030323911177916442,-0.006076023755006789,79.46428571428571,0.7142857142857143,-0.1701286651401901
0.5,SHY,LQD,26,0.0009143658241667935,-0.014625781699542376,138.15384615384616,0.5,-0.3802703241881018
0.5,SHY,TIP,27,0.0005384311901758485,-0.014436911275577578,133.0,0.48148148148148145,-0.3897966044405946
0.5,SHY,TLT,24,-0.010705877210323032,-0.026863868077902937,143.79166666666666,0.5,-0.6447328338696705
0.5,TIP,BWX,20,-0.006422732834921718,-0.022362458862318985,141.8,0.6,-0.4472491772463797
0.5,TIP,EMB,25,0.004995663090408348,-0.007998309512331379,114.92,0.56,-0.19995773780828446
